geoid,cr_geoid,name,original_id,pop100,hu100,state_place_fips
110010078081002,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,75,23,1150000
110010078081003,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,66,28,1150000
110010078081004,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,213,123,1150000
110010078081005,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,69,29,1150000
110010078081006,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,152,57,1150000
110010078081007,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,141,63,1150000
110010078081010,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,91,35,1150000
110010078081011,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,69,30,1150000
110010078081012,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,132,64,1150000
110010078082000,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,107,37,1150000
110010078082001,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,110,56,1150000
110010078082002,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,105,49,1150000
110010078082003,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,37,22,1150000
110010078082004,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,19,15,1150000
110010078082005,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,23,14,1150000
110010078082006,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,83,33,1150000
110010078082007,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,69,32,1150000
110010078082008,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,62,41,1150000
110010078082009,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,67,37,1150000
110010078082010,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,97,47,1150000
110010078082011,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,203,82,1150000
110010078082012,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,150,66,1150000
110010078082013,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,41,14,1150000
110010078082014,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,155,151,1150000
110010078082015,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,12,1,1150000
110010078082016,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,0,0,1150000
110010078083000,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,34,13,1150000
110010078083001,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,79,28,1150000
110010078083002,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,0,0,1150000
110010078083003,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,4,1,1150000
110010078083004,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,38,11,1150000
110010078083005,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,131,48,1150000
110010078083006,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,107,39,1150000
110010078083007,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,160,55,1150000
110010078083008,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,157,77,1150000
110010078083009,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,163,70,1150000
110010078083011,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,58,13,1150000
110010078091000,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,134,70,1150000
110010078091001,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,362,191,1150000
110010078091002,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,314,130,1150000
110010078091003,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,611,257,1150000
110010078091004,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,134,67,1150000
110010078091005,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,166,72,1150000
110010078091006,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,149,73,1150000
110010078091007,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,81,39,1150000
110010078092000,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,80,38,1150000
110010078092001,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,85,43,1150000
110010078092002,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,72,20,1150000
110010078092003,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,60,24,1150000
110010078092004,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,41,15,1150000
110010078092005,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,76,24,1150000
110010078092006,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,72,23,1150000
110010078092007,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,42,13,1150000
110010078092008,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,50,7,1150000
110010078092009,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,115,51,1150000
110010078092010,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,85,35,1150000
110010078092011,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,103,37,1150000
110010078092012,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,101,40,1150000
110010078092013,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,121,60,1150000
110010078092014,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,51,20,1150000
110010078092015,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,50,20,1150000
110010096011017,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,186,91,1150000
110010096011029,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,0,0,1150000
110010096011030,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,0,0,1150000
110010096011031,526,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Cluster 31,0,0,1150000
110010048011000,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048011001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048011002,527,"Shaw, Logan Circle",Cluster 7,199,109,1150000
110010048011003,527,"Shaw, Logan Circle",Cluster 7,178,171,1150000
110010048011004,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048011005,527,"Shaw, Logan Circle",Cluster 7,166,65,1150000
110010048011006,527,"Shaw, Logan Circle",Cluster 7,154,89,1150000
110010048011007,527,"Shaw, Logan Circle",Cluster 7,6,1,1150000
110010048012005,527,"Shaw, Logan Circle",Cluster 7,282,142,1150000
110010048012006,527,"Shaw, Logan Circle",Cluster 7,71,34,1150000
110010048012007,527,"Shaw, Logan Circle",Cluster 7,52,28,1150000
110010048013000,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048013001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048013002,527,"Shaw, Logan Circle",Cluster 7,51,18,1150000
110010048013003,527,"Shaw, Logan Circle",Cluster 7,151,92,1150000
110010048013004,527,"Shaw, Logan Circle",Cluster 7,104,48,1150000
110010048013005,527,"Shaw, Logan Circle",Cluster 7,203,107,1150000
110010048013006,527,"Shaw, Logan Circle",Cluster 7,127,74,1150000
110010048013007,527,"Shaw, Logan Circle",Cluster 7,145,86,1150000
110010048013008,527,"Shaw, Logan Circle",Cluster 7,136,80,1150000
110010048013009,527,"Shaw, Logan Circle",Cluster 7,93,41,1150000
110010048013010,527,"Shaw, Logan Circle",Cluster 7,94,47,1150000
110010048021000,527,"Shaw, Logan Circle",Cluster 7,375,145,1150000
110010048021001,527,"Shaw, Logan Circle",Cluster 7,230,128,1150000
110010048021002,527,"Shaw, Logan Circle",Cluster 7,94,68,1150000
110010048021003,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010048021007,527,"Shaw, Logan Circle",Cluster 7,191,141,1150000
110010048022000,527,"Shaw, Logan Circle",Cluster 7,124,52,1150000
110010048022001,527,"Shaw, Logan Circle",Cluster 7,705,320,1150000
110010048022002,527,"Shaw, Logan Circle",Cluster 7,327,196,1150000
110010048022003,527,"Shaw, Logan Circle",Cluster 7,20,56,1150000
110010049011000,527,"Shaw, Logan Circle",Cluster 7,428,217,1150000
110010049011001,527,"Shaw, Logan Circle",Cluster 7,165,72,1150000
110010049011002,527,"Shaw, Logan Circle",Cluster 7,151,76,1150000
110010049011003,527,"Shaw, Logan Circle",Cluster 7,158,62,1150000
110010049011004,527,"Shaw, Logan Circle",Cluster 7,147,80,1150000
110010049011005,527,"Shaw, Logan Circle",Cluster 7,77,77,1150000
110010049011006,527,"Shaw, Logan Circle",Cluster 7,10,0,1150000
110010049012000,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049012001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049012002,527,"Shaw, Logan Circle",Cluster 7,78,41,1150000
110010049012003,527,"Shaw, Logan Circle",Cluster 7,47,24,1150000
110010049012004,527,"Shaw, Logan Circle",Cluster 7,543,329,1150000
110010049012005,527,"Shaw, Logan Circle",Cluster 7,140,79,1150000
110010049012006,527,"Shaw, Logan Circle",Cluster 7,390,305,1150000
110010049012007,527,"Shaw, Logan Circle",Cluster 7,412,339,1150000
110010049013000,527,"Shaw, Logan Circle",Cluster 7,160,46,1150000
110010049013001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049013002,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049013003,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049013004,527,"Shaw, Logan Circle",Cluster 7,108,82,1150000
110010049013005,527,"Shaw, Logan Circle",Cluster 7,33,6,1150000
110010049013006,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049013007,527,"Shaw, Logan Circle",Cluster 7,89,45,1150000
110010049013008,527,"Shaw, Logan Circle",Cluster 7,101,53,1150000
110010049013009,527,"Shaw, Logan Circle",Cluster 7,143,98,1150000
110010049021000,527,"Shaw, Logan Circle",Cluster 7,324,137,1150000
110010049021001,527,"Shaw, Logan Circle",Cluster 7,57,103,1150000
110010049021002,527,"Shaw, Logan Circle",Cluster 7,48,25,1150000
110010049021003,527,"Shaw, Logan Circle",Cluster 7,54,22,1150000
110010049021004,527,"Shaw, Logan Circle",Cluster 7,48,22,1150000
110010049021005,527,"Shaw, Logan Circle",Cluster 7,87,46,1150000
110010049021006,527,"Shaw, Logan Circle",Cluster 7,208,83,1150000
110010049021007,527,"Shaw, Logan Circle",Cluster 7,21,6,1150000
110010049022000,527,"Shaw, Logan Circle",Cluster 7,283,110,1150000
110010049022001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010049022002,527,"Shaw, Logan Circle",Cluster 7,110,86,1150000
110010049022003,527,"Shaw, Logan Circle",Cluster 7,134,75,1150000
110010049022004,527,"Shaw, Logan Circle",Cluster 7,378,233,1150000
110010049022005,527,"Shaw, Logan Circle",Cluster 7,43,22,1150000
110010049022006,527,"Shaw, Logan Circle",Cluster 7,73,37,1150000
110010050011000,527,"Shaw, Logan Circle",Cluster 7,32,15,1150000
110010050011001,527,"Shaw, Logan Circle",Cluster 7,25,15,1150000
110010050011002,527,"Shaw, Logan Circle",Cluster 7,192,126,1150000
110010050011003,527,"Shaw, Logan Circle",Cluster 7,39,23,1150000
110010050011004,527,"Shaw, Logan Circle",Cluster 7,80,47,1150000
110010050011005,527,"Shaw, Logan Circle",Cluster 7,115,81,1150000
110010050011006,527,"Shaw, Logan Circle",Cluster 7,38,37,1150000
110010050011007,527,"Shaw, Logan Circle",Cluster 7,17,4,1150000
110010050011008,527,"Shaw, Logan Circle",Cluster 7,58,31,1150000
110010050011009,527,"Shaw, Logan Circle",Cluster 7,118,82,1150000
110010050011010,527,"Shaw, Logan Circle",Cluster 7,40,23,1150000
110010050011011,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050011012,527,"Shaw, Logan Circle",Cluster 7,95,55,1150000
110010050012000,527,"Shaw, Logan Circle",Cluster 7,203,76,1150000
110010050012001,527,"Shaw, Logan Circle",Cluster 7,183,155,1150000
110010050012002,527,"Shaw, Logan Circle",Cluster 7,231,180,1150000
110010050012003,527,"Shaw, Logan Circle",Cluster 7,144,97,1150000
110010050012004,527,"Shaw, Logan Circle",Cluster 7,46,19,1150000
110010050012005,527,"Shaw, Logan Circle",Cluster 7,60,31,1150000
110010050012006,527,"Shaw, Logan Circle",Cluster 7,137,80,1150000
110010050012007,527,"Shaw, Logan Circle",Cluster 7,159,96,1150000
110010050031000,527,"Shaw, Logan Circle",Cluster 7,72,49,1150000
110010050031001,527,"Shaw, Logan Circle",Cluster 7,403,212,1150000
110010050031002,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050031003,527,"Shaw, Logan Circle",Cluster 7,345,276,1150000
110010050032000,527,"Shaw, Logan Circle",Cluster 7,538,444,1150000
110010050032001,527,"Shaw, Logan Circle",Cluster 7,182,1,1150000
110010050032002,527,"Shaw, Logan Circle",Cluster 7,449,288,1150000
110010050041000,527,"Shaw, Logan Circle",Cluster 7,132,80,1150000
110010050041001,527,"Shaw, Logan Circle",Cluster 7,325,107,1150000
110010050041002,527,"Shaw, Logan Circle",Cluster 7,1316,908,1150000
110010050042000,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050042001,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050042002,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050042003,527,"Shaw, Logan Circle",Cluster 7,167,113,1150000
110010050042004,527,"Shaw, Logan Circle",Cluster 7,0,0,1150000
110010050042005,527,"Shaw, Logan Circle",Cluster 7,84,53,1150000
110010050042006,527,"Shaw, Logan Circle",Cluster 7,83,43,1150000
110010050042007,527,"Shaw, Logan Circle",Cluster 7,173,66,1150000
110010050042008,527,"Shaw, Logan Circle",Cluster 7,386,255,1150000
110010052021000,527,"Shaw, Logan Circle",Cluster 7,80,50,1150000
110010052021001,527,"Shaw, Logan Circle",Cluster 7,183,118,1150000
110010052021002,527,"Shaw, Logan Circle",Cluster 7,572,419,1150000
110010052023000,527,"Shaw, Logan Circle",Cluster 7,193,131,1150000
110010052023001,527,"Shaw, Logan Circle",Cluster 7,183,124,1150000
110010052023002,527,"Shaw, Logan Circle",Cluster 7,472,264,1150000
110010052023003,527,"Shaw, Logan Circle",Cluster 7,235,134,1150000
110010052031000,527,"Shaw, Logan Circle",Cluster 7,966,929,1150000
110010052032000,527,"Shaw, Logan Circle",Cluster 7,792,589,1150000
110010052032001,527,"Shaw, Logan Circle",Cluster 7,63,31,1150000
110010052032002,527,"Shaw, Logan Circle",Cluster 7,130,99,1150000
110010052033000,527,"Shaw, Logan Circle",Cluster 7,1010,796,1150000
110010052033001,527,"Shaw, Logan Circle",Cluster 7,18,6,1150000
110010096011000,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011001,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011002,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011005,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011006,528,"Eastland Gardens, Kenilworth",Cluster 29,378,121,1150000
110010096011007,528,"Eastland Gardens, Kenilworth",Cluster 29,142,59,1150000
110010096011008,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011009,528,"Eastland Gardens, Kenilworth",Cluster 29,26,15,1150000
110010096011010,528,"Eastland Gardens, Kenilworth",Cluster 29,21,36,1150000
110010096011011,528,"Eastland Gardens, Kenilworth",Cluster 29,23,7,1150000
110010096011012,528,"Eastland Gardens, Kenilworth",Cluster 29,32,15,1150000
110010096011013,528,"Eastland Gardens, Kenilworth",Cluster 29,64,30,1150000
110010096011014,528,"Eastland Gardens, Kenilworth",Cluster 29,24,6,1150000
110010096011015,528,"Eastland Gardens, Kenilworth",Cluster 29,374,135,1150000
110010096011016,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011018,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011019,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011020,528,"Eastland Gardens, Kenilworth",Cluster 29,92,34,1150000
110010096011021,528,"Eastland Gardens, Kenilworth",Cluster 29,89,31,1150000
110010096011022,528,"Eastland Gardens, Kenilworth",Cluster 29,67,24,1150000
110010096011023,528,"Eastland Gardens, Kenilworth",Cluster 29,33,6,1150000
110010096011024,528,"Eastland Gardens, Kenilworth",Cluster 29,21,13,1150000
110010096011025,528,"Eastland Gardens, Kenilworth",Cluster 29,56,24,1150000
110010096011026,528,"Eastland Gardens, Kenilworth",Cluster 29,23,9,1150000
110010096011027,528,"Eastland Gardens, Kenilworth",Cluster 29,49,23,1150000
110010096011028,528,"Eastland Gardens, Kenilworth",Cluster 29,0,0,1150000
110010096011037,528,"Eastland Gardens, Kenilworth",Cluster 29,311,107,1150000
110010096011038,528,"Eastland Gardens, Kenilworth",Cluster 29,47,18,1150000
110010096011039,528,"Eastland Gardens, Kenilworth",Cluster 29,28,15,1150000
110010077031002,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,183,99,1150000
110010077031003,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,131,62,1150000
110010077031004,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,36,20,1150000
110010077031005,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,149,59,1150000
110010077031006,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,158,85,1150000
110010077071000,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,80,33,1150000
110010077071001,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,84,46,1150000
110010077071002,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,91,46,1150000
110010077071003,534,"Capitol View, Marshall Heights, Benning Heights",Cluster 33,33,18,1150000
